OrderID,OrderDate,DeliveryDate,OriginCity,DestinationCity,Carrier,TransportMode,Warehouse,Weight_kg,Distance_km,ShippingCost_INR,CustomerRating,DeliveryStatus,TransitDays,Weight_kg_MinMax,Distance_km_MinMax,ShippingCost_INR_MinMax,Weight_kg_Zscore,Distance_km_Zscore,ShippingCost_INR_Zscore
ORD11172,2024-05-07,2024-05-13,Kolkata,Ahmedabad,Bluedart,Sea,Wh-Central,36.38,533.6,291.18,5.0,Delivered,6.0,0.48265074426036497,0.4960097608346511,0.6529695579966994,0.3417535216199716,0.41806303976970993,0.7275953519426526
ORD10071,2024-04-04,2024-04-08,Mumbai,Lucknow,Delhivery,Rail,Wh-Central,28.46,433.0,205.35,3.0,Delivered,4.0,0.37608275166092,0.39581180513190833,0.47282048322056075,-0.08051661340208485,0.01930748193418657,-0.1562261562800926
ORD10168,2024-04-20,,Jaipur,Hyderabad,Ekart,Road,Wh-North,28.64,559.9,249.06,3.0,Delayed,,0.37850475149272556,0.5222046538265211,0.5645636506266545,-0.07091956487885631,0.5223102681104081,0.2938709906896871
ORD10455,2024-06-16,2024-06-30,Hyderabad,Bengaluru,Delhivery,Sea,Wh-South,15.56,1039.6124999999997,194.67,5.0,Delivered,14.0,0.2025060970481877,1.0,0.45040417052559206,-0.7683050909001312,2.423781694931217,-0.26620184901944854
ORD10089,2024-05-02,2024-05-06,Bengaluru,Ahmedabad,Delhivery,Road,Wh-South,13.88,596.6,179.99,4.0,Delivered,4.0,0.17990076528466906,0.558757983590842,0.4195922350984255,-0.8578775437835976,0.6677807350345009,-0.4173669397885255
ORD10117,2024-04-17,2024-04-20,Lucknow,Pune,Ekart,Road,Wh-North,15.55,368.4,170.58,2.0,Delivered,3.0,0.20237154150197628,0.3314699767184174,0.3998415326209297,-0.7688382602625328,-0.23675225003574196,-0.5142649986534449
ORD11179,2024-09-10,2024-09-14,Kolkata,Delhi,Dhl,Road,Wh-Central,29.44,483.7,279.11,4.0,Delivered,4.0,0.38926919518963915,0.4463091843976047,0.6276357664022919,-0.028266015886729376,0.22027077002823253,0.6033063433879685
ORD10321,2024-11-09,2024-11-14,Kolkata,Mumbai,Bluedart,Road,Wh-West,43.53,713.3,271.38,4.0,Delivered,5.0,0.5788579598015305,0.6749915962201667,0.6114112254723193,0.7229696157371057,1.1303530372154704,0.5237078316955319
ORD11071,2024-03-22,2024-03-27,Ahmedabad,Chennai,Fedex,Road,Wh-South,52.59,346.9,302.79,5.0,Delivered,5.0,0.7007652846690774,0.3100559006984475,0.6773378529769041,1.206021058072943,-0.32197336826102774,0.8471475797239187
ORD10459,2024-05-14,2024-05-18,Kolkata,Bengaluru,Xpressbees,Road,Wh-Central,37.95,651.6,329.18,4.0,Delivered,4.0,0.503775965015558,0.6135381780605323,0.7327279739525804,0.42546111151702065,0.885788246773604,1.118894633225005
ORD11195,2024-06-15,,Jaipur,Hyderabad,Fedex,Road,Wh-North,28.25,194.6,143.27,2.0,Delayed,,0.3732570851904801,0.15836456219419584,0.3425204184168478,-0.0917131700125182,-0.9256559871313079,-0.7954856137013672
ORD10800,2024-08-10,2024-08-16,Delhi,Bengaluru,Fedex,Rail,Wh-South,16.89,531.2,180.51,5.0,Delivered,6.0,0.22040198469430658,0.493619352348701,0.42068366605361124,-0.6973935657007202,0.4085499847120037,-0.41201231804466193
ORD10879,2024-10-12,2024-10-20,Jaipur,Chennai,Ekart,Sea,Wh-South,28.84,690.1,238.0,5.0,Delivered,8.0,0.3811958624169539,0.6518843141893156,0.541349753772127,-0.06025617763082463,1.0383935049909763,0.17998230513750765
ORD10241,2024-03-15,2024-03-16,Jaipur,Lucknow,Delhivery,Air,Wh-East,36.29,262.8,231.36,1.0,Delivered,1.0,0.4814397443444622,0.22629200333661192,0.5274130200366783,0.3369549973583571,-0.6553266725748199,0.11160790440817044
ORD10847,2024-05-14,,Hyderabad,Chennai,Ekart,Air,Wh-North,6.45,140.8,19.65,3.0,Delayed,,0.07992599444958372,0.10477957196748053,0.0830536978782687,-1.2540223800479764,-1.1389069713415578,-2.0684439598099043
ORD10270,2024-01-12,,Ahmedabad,Jaipur,Dhl,Road,Wh-Central,22.22,395.5,194.91,3.0,Cancelled,,0.29212009082499363,0.35846167253893757,0.450907907889524,-0.4132142955406748,-0.1293340033424747,-0.26373048513766517
ORD10111,2024-11-12,2024-11-16,Delhi,Bengaluru,Xpressbees,Road,Wh-West,20.26,467.1,158.23,5.0,Delivered,4.0,0.2657472037675553,0.4297755257031164,0.3739200474352683,-0.5177154905713856,0.15447213921243064,-0.6414372650702096
ORD10595,2024-01-01,2024-01-03,Bengaluru,Jaipur,Xpressbees,Road,Wh-West,41.32,323.6,270.95,2.0,Delivered,2.0,0.5491211840888066,0.2868490183140151,0.610508696028608,0.605139186646355,-0.4143292777795931,0.5192799714073368
ORD10516,2024-03-26,2024-03-31,Lucknow,Delhi,Xpressbees,Rail,Wh-West,43.44,322.5,212.46,4.0,Delivered,5.0,0.5776469598856278,0.28575341442462127,0.48774370262704275,0.7181710914754912,-0.41868942801437525,-0.08301200128226281
ORD10226,2024-10-02,2024-10-09,Jaipur,Hyderabad,Fedex,Sea,Wh-South,65.26,509.4,315.62,4.0,Delivered,7.0,0.871247161718947,0.4719064752679873,0.7042668128904291,1.8815466402357528,0.32213973460450435,0.9792625739042498
ORD10496,2024-05-21,2024-05-22,Hyderabad,Lucknow,Xpressbees,Air,Wh-North,24.28,160.6,232.16,3.0,Delivered,1.0,0.31983853334454626,0.12450044197656905,0.5290921445831178,-0.3033814068859479,-1.0604242671154809,0.11984578401411451
ORD10498,2024-11-03,2024-11-10,Ahmedabad,Mumbai,Dhl,Rail,Wh-West,39.21,768.0,276.8,4.0,Delivered,7.0,0.5207299638381969,0.7294729896291133,0.6227872942744476,0.4926404511796204,1.3471714170723605,0.5795194660258045
ORD10824,2024-09-23,2024-09-27,Chennai,Jaipur,Delhivery,Road,Wh-North,25.38,276.8,144.15,5.0,Delivered,4.0,0.33463964342780245,0.24023605283798766,0.3443674554179314,-0.24473277702177354,-0.5998338514048664,-0.7864239461348285
ORD11034,2024-05-27,2024-05-31,Jaipur,Kolkata,Bluedart,Road,Wh-North,38.51,571.3,290.71,3.0,Delivered,4.0,0.5113110756033975,0.5335590941347843,0.6519830723256661,0.4553185958115092,0.5674972796345131,0.72275559767416
ORD10195,2024-09-26,2024-09-30,Ahmedabad,Mumbai,Xpressbees,Road,Wh-West,41.58,555.4,309.43,5.0,Delivered,4.0,0.5526196282903035,0.5177226379153647,0.6912745867123528,0.6190015900687962,0.5044732898772089,0.9155219804532561
ORD10336,2024-08-31,,Lucknow,Kolkata,Dhl,Road,Wh-Central,12.43,289.0,109.95,2.0,In Transit,,0.1603902110840131,0.2523872959749008,0.27258488105763856,-0.9351871013318277,-0.5514758215281926,-1.1385932992889458
ORD10775,2024-08-13,2024-08-15,Ahmedabad,Hyderabad,Xpressbees,Road,Wh-West,51.99,237.1,240.02,4.0,Delivered,2.0,0.6926919518963922,0.2006947124662293,0.5455895432518869,1.1740308963288477,-0.7571956371510918,0.20078295114251704
ORD10865,2024-04-02,2024-04-02,Ahmedabad,Kolkata,Dhl,Air,Wh-West,46.2,57.8,242.16,4.0,Delivered,0.0,0.6147842906399799,0.02211127849503866,0.5500812014136128,0.8653258354983293,-1.4679001254205681,0.22281927908841778
ORD10719,2024-05-05,2024-05-10,Kolkata,Pune,Delhivery,Rail,Wh-East,40.92,505.6,288.55,3.0,Delivered,5.0,0.5437389622403498,0.4681216618318996,0.6474494360502793,0.5838124121502917,0.30707739742980283,0.7005133227381108
ORD10137,2024-01-14,2024-01-17,Mumbai,Ahmedabad,Ekart,Road,Wh-West,26.2,251.1,315.94,1.0,Delivered,3.0,0.34567319821713893,0.21463876196760504,0.704938462709005,-0.20101288930484343,-0.7017028159811383,0.9825577257466274
ORD10813,2024-05-18,2024-05-22,Ahmedabad,Hyderabad,Fedex,Road,Wh-West,20.33,382.6,202.33,3.0,Delivered,4.0,0.2666890925910352,0.3456132269269557,0.4664817880577513,-0.5139833050345747,-0.18046667427764607,-0.18732415179253198
ORD10528,2024-09-29,2024-09-29,Kolkata,Delhi,Bluedart,Air,Wh-North,28.59,48.1,81.0,5.0,Delivered,0.0,0.37783197376166844,0.012450044197656905,0.21182156153335552,-0.07358541169086429,-1.5063487229454644,-1.4367015675290538
ORD10507,2024-05-10,2024-05-14,Jaipur,Delhi,Xpressbees,Road,Wh-West,74.82875000000001,436.2,433.74,2.0,Delivered,4.0,1.0,0.3989990164465085,0.9521895521722361,2.3917230738837714,0.03199155534446162,2.19558549772192
ORD10808,2024-04-29,,Ahmedabad,Pune,Bluedart,Rail,Wh-East,12.7,564.6,227.21,5.0,Delayed,,0.16402321083172144,0.5268858704448403,0.5187025614520229,-0.9207915285469849,0.5409400009317499,0.06887390395233452
ORD10393,2024-07-27,,Chennai,Bengaluru,Dhl,Rail,Wh-West,7.9,501.9,80.82,2.0,Cancelled,,0.09943654865023967,0.46443644874939316,0.2114437585104066,-1.1767128224997463,0.2924114375491721,-1.4385550904403912
ORD10382,2024-09-30,,Pune,Hyderabad,Fedex,Road,Wh-East,6.39,473.6,125.38,4.0,Cancelled,,0.07911866117231518,0.43624954868589794,0.30497099574709235,-1.2572213962223857,0.1802366633270519,-0.9797051963892959
ORD10221,2024-04-29,,Kolkata,Jaipur,Dhl,Road,Wh-South,28.51,500.3,205.68,5.0,Delayed,,0.3767555293919771,0.4628428430920931,0.4735131220959672,-0.07785076659007689,0.2860694008440347,-0.15282803094264044
ORD10976,2024-01-03,2024-01-07,Ahmedabad,Kolkata,Dhl,Road,Wh-West,26.2,404.0,182.06,4.0,Delivered,4.0,0.34567319821713893,0.3669277025933443,0.423936969862338,-0.20101288930484343,-0.09564193334643147,-0.3960514263081448
ORD10677,2024-03-08,2024-03-11,Bengaluru,Jaipur,Ekart,Road,Wh-South,12.67,364.0,77.63,4.0,Delivered,3.0,0.1636195441930872,0.3270875611608422,0.2047482493814787,-0.9223910366341895,-0.25419285097487015,-1.471403635369094
ORD10801,2024-04-10,,Pune,Chennai,Dhl,Road,Wh-East,73.52,319.2,400.86,4.0,Delayed,,0.9823900428895801,0.2824666027564398,0.8831775333135685,2.3219445335794626,-0.4317698787187215,1.857008645917611
ORD10328,2024-06-15,2024-06-20,Kolkata,Pune,Fedex,Road,Wh-North,69.84,399.7,372.91,3.0,Delivered,5.0,0.9328736018837775,0.3626448873893503,0.8245131194723351,2.1257382082156795,-0.11268615699148866,1.5691977271849333
ORD10012,2024-10-18,2024-10-19,Hyderabad,Pune,Dhl,Air,Wh-West,25.55,236.5,136.01,4.0,Delivered,1.0,0.33692708771339663,0.20009711034474179,0.3272823631579085,-0.23566889786094647,-0.7595739009155184,-0.8702443711253115
ORD10889,2024-01-13,2024-01-17,Jaipur,Kolkata,Dhl,Road,Wh-South,20.83,380.2,147.52,1.0,Delivered,4.0,0.2734168699016062,0.34322281844100555,0.35144076756980824,-0.4873248369144953,-0.1899797293353525,-0.7517218782947882
ORD10083,2024-05-26,2024-05-30,Delhi,Lucknow,Fedex,Road,Wh-North,16.86,345.5,177.4,1.0,Delivered,4.0,0.2199983180556723,0.30866149574831,0.41415606937932725,-0.698993073787925,-0.32752265037802303,-0.4440370750127701
ORD10206,2024-07-07,2024-07-09,Bengaluru,Lucknow,Bluedart,Road,Wh-North,42.27,213.0,202.33,4.0,Delivered,2.0,0.5619039609788916,0.1766910272531468,0.4664817880577513,0.6557902760745059,-0.8527225650222261,-0.18732415179253198
ORD10103,2024-05-11,2024-05-14,Pune,Bengaluru,Dhl,Road,Wh-South,42.5,345.3,240.18,4.0,Delivered,3.0,0.5649987385417542,0.30846229504114747,0.5459253681611749,0.6680531714097422,-0.3283154049661652,0.20243052706370585
ORD10309,2024-08-22,2024-08-26,Chennai,Bengaluru,Delhivery,Road,Wh-North,19.21,387.8,148.7,3.0,Delivered,4.0,0.2516188714153561,0.35079244531318093,0.35391747627580666,-0.5736982736235522,-0.1598550549859491,-0.7395710058760206
ORD10993,2024-03-27,,Kolkata,Delhi,Fedex,Road,Wh-Central,71.4,387.7,381.52,4.0,Delayed,,0.9538642670927592,0.3506928449595997,0.8425846974033911,2.2089126287503267,-0.16025143228002028,1.657857906443908
ORD11078,2024-11-02,2024-11-04,Kolkata,Lucknow,Bluedart,Road,Wh-North,74.82875000000001,230.9,373.82,3.0,Delivered,2.0,1.0,0.1945194905441915,0.82642312364391,2.3917230738837714,-0.7817710293834998,1.5785683152366947
ORD10180,2024-07-19,2024-07-26,Delhi,Hyderabad,Dhl,Rail,Wh-Central,21.23,564.6,252.94,4.0,Delivered,7.0,0.278799091750063,0.5268858704448403,0.5727074046768865,-0.4659980624184318,0.5409400009317499,0.3338247067785167
ORD10857,2024-07-26,2024-08-03,Jaipur,Bengaluru,Bluedart,Rail,Wh-North,5.43,867.3,102.17,5.0,Delivered,8.0,0.06620132873601883,0.8283761407352997,0.25625539484351345,-1.3084056550129382,1.7407740700849592,-1.2187066784567537
ORD10497,2024-12-14,,Hyderabad,Chennai,Ekart,Road,Wh-South,40.86,357.6,218.41,3.0,Cancelled,,0.5429316289630812,0.3207131385316419,0.5002321914411872,0.580613395975882,-0.27956099779542026,-0.021742771713052483
ORD10316,2024-02-02,,Pune,Jaipur,Ekart,Road,Wh-West,4.61,509.8,153.88,3.0,Cancelled,,0.05516777394668237,0.47230487668231236,0.36478980771400304,-1.3521255427298682,0.3237252437807889,-0.6862307354275315
ORD10141,2024-03-28,2024-04-08,Lucknow,Jaipur,Delhivery,Sea,Wh-North,20.96,1039.6124999999997,233.68,3.0,Delivered,11.0,0.2751660920023547,1.0,0.5322824812213531,-0.48039363520327455,2.423781694931217,0.13549775526540872
ORD10973,2024-02-21,2024-02-22,Jaipur,Ahmedabad,Bluedart,Air,Wh-South,28.42,138.6,151.98,3.0,Delivered,1.0,0.3755445294760743,0.1025883641886929,0.36080188691620896,-0.08264929085169115,-1.1476272718111222,-0.7057956994916492
ORD10327,2024-01-29,2024-01-31,Jaipur,Lucknow,Xpressbees,Road,Wh-South,26.2,382.4,187.5,5.0,Delivered,2.0,0.34567319821713893,0.3454140262197931,0.43535501677812727,-0.20101288930484343,-0.18125942886578844,-0.3400338449877239
ORD10660,2024-08-27,2024-08-28,Jaipur,Kolkata,Fedex,Air,Wh-East,24.23,209.8,217.27,5.0,Delivered,1.0,0.31916575561348914,0.17350381593854666,0.4978394389625108,-0.3060472536979559,-0.8654066384325012,-0.03348175015152292
ORD10346,2024-02-18,2024-02-21,Kolkata,Jaipur,Ekart,Road,Wh-Central,5.27,339.9,27.3,5.0,Delivered,3.0,0.0640484399966361,0.30308387594775965,0.09911032635359737,-1.3169363648113634,-0.3497197788460045,-1.9896692360780621
ORD10210,2024-06-25,2024-06-29,Bengaluru,Lucknow,Ekart,Road,Wh-Central,21.75,657.5,266.93,5.0,Delivered,4.0,0.2857959801530569,0.6194145989218264,0.602071095182749,-0.4382732555735493,0.9091745071237987,0.4778846263874671
ORD10567,2024-06-24,2024-06-25,Mumbai,Kolkata,Dhl,Air,Wh-South,22.67,130.6,68.94,5.0,Delivered,1.0,0.29817509040450757,0.09462033590219249,0.18650875899577854,-0.3892216742326033,-1.17933745533681,-1.5608876025886635
ORD10142,2024-12-23,2024-12-27,Delhi,Hyderabad,Ekart,Road,Wh-West,70.51,286.0,435.17,3.0,Delivered,4.0,0.9418888234799427,0.24939928536746314,0.9551909872989969,2.1614605554965856,-0.5633671403503255,2.2103107075175457
ORD10514,2024-04-01,2024-04-04,Delhi,Jaipur,Fedex,Road,Wh-Central,18.01,319.6,77.63,5.0,Delivered,3.0,0.23547220586998568,0.2828650041707649,0.2047482493814787,-0.6376785971117425,-0.430184369542437,-1.471403635369094
ORD10362,2024-08-30,2024-09-01,Ahmedabad,Hyderabad,Delhivery,Road,Wh-North,74.82875000000001,262.3,434.92,4.0,Delivered,2.0,1.0,0.22579400156870566,0.9546662608782345,2.3917230738837714,-0.6573085590451754,2.207736370140688
ORD10004,2024-04-29,2024-04-30,Delhi,Kolkata,Xpressbees,Air,Wh-West,35.33,198.2,251.21,5.0,Delivered,1.0,0.4685224119081658,0.16195017492312103,0.5690762978452109,0.28577073856780477,-0.9113864045447485,0.3160102921306624
ORD10044,2024-07-10,2024-07-16,Hyderabad,Mumbai,Fedex,Road,Wh-West,48.84,823.2,361.47,5.0,Delivered,6.0,0.6503069548397948,0.7844523848059664,0.8005016384582487,1.006082547172348,1.565971683399606,1.4513960488199305
ORD10281,2024-12-12,2024-12-15,Mumbai,Jaipur,Delhivery,Road,Wh-Central,27.85,412.9,231.35,4.0,Delivered,3.0,0.36787486334202335,0.375792134062076,0.5273920309798478,-0.11303994450858158,-0.060364354174103955,0.11150493091309593
ORD10202,2024-01-16,2024-01-20,Ahmedabad,Bengaluru,Ekart,Road,Wh-Central,42.19,477.0,282.45,3.0,Delivered,4.0,0.5608275166092002,0.43963596070766064,0.6346461113836772,0.6515249211752929,0.1937134913254691,0.6376994907427856
ORD10840,2024-12-18,2024-12-21,Chennai,Hyderabad,Xpressbees,Road,Wh-West,51.41,474.5,268.07,4.0,Delivered,3.0,0.6848877302161297,0.4371459518681292,0.6044638476614255,1.1431070733095554,0.1838040589736917,0.48962360482593753
ORD10358,2024-08-20,2024-08-27,Ahmedabad,Hyderabad,Fedex,Rail,Wh-West,17.63,575.2,196.92,4.0,Delivered,7.0,0.23035909511395167,0.5374435079244533,0.45512670831245344,-0.6579390328830029,0.5829559941032862,-0.2430328126277303
ORD10563,2024-06-24,2024-06-25,Chennai,Delhi,Dhl,Air,Wh-West,9.23,231.8,97.82,4.0,Delivered,1.0,0.11733243629635859,0.1954158937264228,0.24712515512224809,-1.1058012973003353,-0.7782036337368599,-1.2635001488140756
ORD10770,2024-12-18,2024-12-23,Ahmedabad,Hyderabad,Xpressbees,Road,Wh-East,64.84,559.4,410.73,1.0,Delivered,5.0,0.8655958287780673,0.5217066520586149,0.9038937324052672,1.8591535270148862,0.5203283816400527,1.9586434855559482
ORD10371,2024-03-13,2024-03-14,Mumbai,Lucknow,Dhl,Air,Wh-South,10.04,96.3,54.19,5.0,Delivered,1.0,0.12823143553948363,0.060457414623821926,0.15554990017079842,-1.0626145789458068,-1.3152948672031959,-1.7127735078232609
ORD10893,2024-12-13,2024-12-19,Lucknow,Hyderabad,Dhl,Rail,Wh-East,36.03,604.0,212.01,4.0,Delivered,6.0,0.47794130014296526,0.5661284097558548,0.48679919506967045,0.323092593935916,0.6971126547957619,-0.08764580856060664
ORD10883,2024-02-16,2024-03-02,Lucknow,Chennai,Xpressbees,Sea,Wh-West,19.24,1039.6124999999997,328.33,5.0,Delivered,15.0,0.25202253805399033,1.0,0.7309439041219883,-0.5720987655363475,2.423781694931217,1.110141886143689
ORD11066,2024-09-13,,Jaipur,Delhi,Ekart,Air,Wh-North,57.33,198.6,215.15,4.0,Delayed,,0.7645446135732906,0.16234857633744604,0.49338975891444586,1.4587433358512947,-0.9098008953684641,-0.05531213110727526
ORD10237,2024-09-10,2024-09-12,Hyderabad,Chennai,Dhl,Road,Wh-North,23.28,327.0,144.72,4.0,Delivered,2.0,0.3063829787234042,0.29023543033577776,0.3455638316572696,-0.35669834312610654,-0.4008524497811759,-0.7805544569155932
ORD10925,2024-01-09,,Chennai,Jaipur,Xpressbees,Road,Wh-South,34.79,202.2,281.64,3.0,Delayed,,0.4612564124127491,0.16593418906637122,0.6329459977804072,0.2569795929981192,-0.8955313127819046,0.629358637641767
ORD10683,2024-05-07,2024-05-12,Ahmedabad,Bengaluru,Fedex,Rail,Wh-West,14.12,424.4,91.4,1.0,Delivered,5.0,0.18313009839374314,0.3872461747239203,0.23365018063707033,-0.8450814790859597,-0.014780965355927834,-1.3296091326517783
ORD10273,2024-12-19,,Chennai,Bengaluru,Ekart,Air,Wh-West,4.4,120.2,60.9,3.0,Delayed,,0.05234210747624254,0.08426189912974193,0.16963355730406054,-1.3633220993403015,-1.2205606939202038,-1.6436782926284033
ORD11010,2024-05-23,,Kolkata,Pune,Xpressbees,Road,Wh-West,30.42,353.0,262.86,2.0,Cancelled,,0.4024556387183584,0.3161315222669041,0.5935285490527376,0.0239845816286261,-0.2977943533226908,0.43597441389222574
ORD10632,2024-09-04,2024-09-08,Delhi,Mumbai,Xpressbees,Road,Wh-South,38.95,331.6,184.53,4.0,Delivered,4.0,0.5172315196367,0.2948170466005155,0.42912126689947017,0.47877804775717925,-0.3826190942539054,-0.3706169730247919
ORD10194,2024-04-19,,Bengaluru,Pune,Delhivery,Road,Wh-East,54.39,227.9,291.72,5.0,Cancelled,,0.724985282987133,0.19153147993675385,0.6541029670655462,1.3019915433052283,-0.7936623482056328,0.7331559206766651
ORD10513,2024-11-23,2024-11-25,Bengaluru,Jaipur,Dhl,Road,Wh-West,31.49,197.1,233.92,5.0,Delivered,2.0,0.41685308216298034,0.16085457103372722,0.532786218585285,0.08103370340559565,-0.9157465547795305,0.1379691191471918
ORD10614,2024-01-14,2024-01-19,Bengaluru,Hyderabad,Xpressbees,Road,Wh-Central,20.65,364.4,198.91,3.0,Delivered,5.0,0.2709948700698006,0.3274859625751672,0.45930353062172197,-0.49692188543772386,-0.25260734179858585,-0.22254108710794387
ORD10431,2024-08-02,2024-08-03,Pune,Mumbai,Bluedart,Air,Wh-North,21.95,212.9,169.95999999999998,5.0,Delivered,1.0,0.28848709107728526,0.17659142689956556,0.398540211097439,-0.4276098683255176,-0.8531189423162971,-0.520649355348052
ORD10674,2024-03-12,2024-03-15,Jaipur,Bengaluru,Delhivery,Air,Wh-North,38.1,238.0,259.99,4.0,Delivered,3.0,0.5057942982087292,0.2015911156484606,0.5875046897423856,0.43345865195304434,-0.753628241504452,0.40642102080590065
ORD11085,2024-01-04,2024-01-14,Lucknow,Ahmedabad,Bluedart,Sea,Wh-East,20.14,897.2,224.84,5.0,Delivered,10.0,0.2641325372130182,0.8581566464560952,0.5137281549831956,-0.5241135229202046,1.8592908810122175,0.04446918561972459
ORD10209,2024-01-01,2024-01-06,Pune,Chennai,Bluedart,Road,Wh-East,6.9,662.6,160.87,4.0,Delivered,5.0,0.08598099402909763,0.6244942169544704,0.3794611584385191,-1.230029758739905,0.9293897491214246,-0.6142522623705934
ORD10162,2024-07-22,2024-07-26,Ahmedabad,Delhi,Delhivery,Road,Wh-Central,8.99,587.2,138.52,4.0,Delivered,4.0,0.11410310318728449,0.549395550354204,0.3325506164223627,-1.1185973619979732,0.6305212693918179,-0.8443980238616612
ORD10635,2024-02-10,2024-02-12,Kolkata,Ahmedabad,Bluedart,Road,Wh-Central,18.46,141.2,191.77,5.0,Delivered,2.0,0.24152720544949957,0.10517797338180553,0.4443173440447486,-0.6136859758036711,-1.1373214621652736,-0.29606416259099627
ORD10986,2024-07-11,,Mumbai,Delhi,Delhivery,Sea,Wh-West,27.31,1039.6124999999997,275.66,5.0,Cancelled,,0.3606088638466066,1.0,0.6203945417957712,-0.14183109007826739,2.423781694931217,0.567780487587334
ORD10853,2024-06-12,2024-06-16,Kolkata,Pune,Bluedart,Road,Wh-West,33.93,388.4,254.92,4.0,Delivered,4.0,0.44968463543856696,0.35139004743466845,0.5768632379293245,0.21112702783158277,-0.15747679122152264,0.3542134588032287
ORD10087,2024-06-29,,Kolkata,Hyderabad,Ekart,Air,Wh-East,74.82875000000001,102.8,456.51875000000007,5.0,Delayed,,1.0,0.06693143760660351,1.0,2.3917230738837714,-1.2895303430885747,2.430146247814299
ORD10345,2024-03-17,2024-03-19,Pune,Ahmedabad,Dhl,Rail,Wh-Central,56.34,233.1,297.21,5.0,Delivered,2.0,0.7512236144983601,0.1967106983229791,0.6656259592654878,1.4059595689735378,-0.7730507289139357,0.7896883694724571
ORD10951,2024-02-10,2024-02-14,Chennai,Delhi,Delhivery,Road,Wh-North,64.07,612.7,402.19,4.0,Delivered,4.0,0.8552350517197879,0.574793640517424,0.8859690778720244,1.8180994861099635,0.7315974793799475,1.870704120762493
ORD10717,2024-07-21,2024-07-22,Chennai,Hyderabad,Xpressbees,Air,Wh-Central,29.27,151.0,226.86,5.0,Delivered,1.0,0.386981750904045,0.11493880803276856,0.5179679444629556,-0.03732989504755643,-1.098476487346306,0.06526983162473396
